date,timestamp,expiry,K,price,conId,localSymbol,T,dte,moneyness,rate,implied_vol,vega,spot,curve_date,rate_curve_model,nss_fit_target,nss_beta0,nss_beta1,nss_beta2,nss_beta3,nss_tau1,nss_tau2,nss_rmse_bps,_row_id
2026-09-02,2026-09-02 20:00:00+00:00,2026-12-31,390.0,31.5,843071309,GLD   261231C00390000,0.3285420944558521,120,0.9682705198867868,0.0388287411113203,0.2387472280950285,85.1145241970161,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,101
2026-09-02,2026-09-02 20:00:00+00:00,2026-12-31,413.0,19.7,843072414,GLD   261231C00413000,0.3285420944558521,120,1.0253736531108797,0.0388287411113203,0.2386950005696155,92.08166177514468,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,124
2026-09-02,2026-09-02 20:00:00+00:00,2026-12-31,435.0,12.25,843073545,GLD   261231C00435000,0.3285420944558521,120,1.0799940414121854,0.0388287411113203,0.2440772854772397,85.39369573692258,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,146
2026-09-02,2026-09-02 20:00:00+00:00,2026-12-31,460.0,7.05,843073930,GLD   261231C00460000,0.3285420944558521,120,1.1420626644818512,0.0388287411113203,0.2525207385233603,69.14458884224993,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,154
2026-09-02,2026-09-02 20:00:00+00:00,2026-12-31,480.0,4.63,843074117,GLD   261231C00480000,0.3285420944558521,120,1.1917175629375838,0.0388287411113203,0.2616907204055227,55.344972281035794,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,158
2026-09-02,2026-09-02 20:00:00+00:00,2027-01-15,323.0,86.6,776885187,GLD   270115C00323000,0.3696098562628336,135,0.8019266100600825,0.0389886768780037,0.276237008223962,32.473450199081526,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,159
2026-09-02,2026-09-02 20:00:00+00:00,2027-03-31,325.0,88.7,870310661,GLD   270331C00325000,0.5749486652977412,210,0.8068920999056558,0.0397243596819706,0.2535928928806447,50.261089846314576,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,285
2026-09-02,2026-09-02 20:00:00+00:00,2027-03-31,345.0,72.22,870310741,GLD   270331C00345000,0.5749486652977412,210,0.8565469983613884,0.0397243596819706,0.2516589284758084,71.93687433063086,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,289
2026-09-02,2026-09-02 20:00:00+00:00,2027-03-31,370.0,52.95,870310854,GLD   270331C00370000,0.5749486652977412,210,0.9186156214310542,0.0397243596819706,0.239716557183396,96.45661986780487,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,294
2026-09-02,2026-09-02 20:00:00+00:00,2027-03-31,390.0,40.28,870311154,GLD   270331C00390000,0.5749486652977412,210,0.9682705198867868,0.0397243596819706,0.2380461145437322,112.6781817969546,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,306
2026-09-02,2026-09-02 20:00:00+00:00,2027-03-31,413.0,28.53,870311701,GLD   270331C00413000,0.5749486652977412,210,1.0253736531108797,0.0397243596819706,0.2378681237331592,121.47172542511498,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,329
2026-09-02,2026-09-02 20:00:00+00:00,2027-03-31,435.0,20.23,870312243,GLD   270331C00435000,0.5749486652977412,210,1.0799940414121854,0.0397243596819706,0.2408551787034609,119.3072225512982,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,351
2026-09-02,2026-09-02 20:00:00+00:00,2027-03-31,458.0,14.03,870312771,GLD   270331C00458000,0.5749486652977412,210,1.137097174636278,0.0397243596819706,0.2455986170417629,108.88643655095686,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,374
2026-09-02,2026-09-02 20:00:00+00:00,2027-03-31,480.0,9.82,870313005,GLD   270331C00480000,0.5749486652977412,210,1.1917175629375838,0.0397243596819706,0.250248757350538,94.75581163196782,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,384
2026-09-02,2026-09-02 20:00:00+00:00,2027-06-30,325.0,95.25,897587853,GLD   270630C00325000,0.8240930869267625,301,0.8068920999056558,0.0404880378482557,0.2664665960603393,75.6547776442747,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,417
2026-09-02,2026-09-02 20:00:00+00:00,2027-06-30,345.0,79.1,897588450,GLD   270630C00345000,0.8240930869267625,301,0.8565469983613884,0.0404880378482557,0.2557322656842881,94.93909467720418,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,431
2026-09-02,2026-09-02 20:00:00+00:00,2027-06-30,368.0,62.3,897589337,GLD   270630C00368000,0.8240930869267625,301,0.9136501315854808,0.0404880378482557,0.2471154504082165,117.05250466387112,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,454
2026-09-02,2026-09-02 20:00:00+00:00,2027-06-30,390.0,48.48,897590531,GLD   270630C00390000,0.8240930869267625,301,0.9682705198867868,0.0404880378482557,0.2425709665323607,134.21773388534453,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,476
2026-09-02,2026-09-02 20:00:00+00:00,2027-06-30,415.0,35.28,897591742,GLD   270630C00415000,0.8240930869267625,301,1.0303391429564528,0.0404880378482557,0.2379089800373651,144.751277589124,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,495
2026-09-02,2026-09-02 20:00:00+00:00,2027-06-30,435.0,27.65,897591957,GLD   270630C00435000,0.8240930869267625,301,1.0799940414121854,0.0404880378482557,0.2413427908246405,145.28811521332017,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,499
2026-09-02,2026-09-02 20:00:00+00:00,2027-06-30,460.0,20.0,897592219,GLD   270630C00460000,0.8240930869267625,301,1.1420626644818512,0.0404880378482557,0.2439823576658032,137.7544003678226,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,504
2026-09-02,2026-09-02 20:00:00+00:00,2027-06-30,480.0,15.5,897592325,GLD   270630C00480000,0.8240930869267625,301,1.1917175629375838,0.0404880378482557,0.2475452658063732,127.44549361752992,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,508
2026-09-02,2026-09-02 20:00:00+00:00,2027-09-17,325.0,99.38,887869727,GLD   270917C00325000,1.0403832991101984,380,0.8068920999056558,0.0410519165397473,0.2574844255888835,88.42690353181216,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,509
2026-09-02,2026-09-02 20:00:00+00:00,2027-09-17,345.0,83.78,887869959,GLD   270917C00345000,1.0403832991101984,380,0.8565469983613884,0.0410519165397473,0.2494403762104921,108.95356924416726,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,513
2026-09-02,2026-09-02 20:00:00+00:00,2027-09-17,370.0,66.35,887870217,GLD   270917C00370000,1.0403832991101984,380,0.9186156214310542,0.0410519165397473,0.243519765025191,133.7258163332437,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,518
2026-09-02,2026-09-02 20:00:00+00:00,2027-09-17,390.0,54.53,887870430,GLD   270917C00390000,1.0403832991101984,380,0.9682705198867868,0.0410519165397473,0.2427860604922287,149.64998573453292,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,522
2026-09-02,2026-09-02 20:00:00+00:00,2027-09-17,415.0,41.5,887870681,GLD   270917C00415000,1.0403832991101984,380,1.0303391429564528,0.0410519165397473,0.2393399006146006,161.41954901385213,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,527
2026-09-02,2026-09-02 20:00:00+00:00,2027-09-17,435.0,33.4,887870918,GLD   270917C00435000,1.0403832991101984,380,1.0799940414121854,0.0410519165397473,0.2406535141465254,163.87529779828552,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,531
2026-09-02,2026-09-02 20:00:00+00:00,2027-09-17,460.0,25.4,887871178,GLD   270917C00460000,1.0403832991101984,380,1.1420626644818512,0.0410519165397473,0.2435692405474372,159.30063382071577,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,536
2026-09-02,2026-09-02 20:00:00+00:00,2027-09-17,480.0,20.35,887871375,GLD   270917C00480000,1.0403832991101984,380,1.1917175629375838,0.0410519165397473,0.2461035514163784,151.11103458989388,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,540
2026-09-02,2026-09-02 20:00:00+00:00,2028-01-21,325.0,107.0,814295299,GLD   280121C00325000,1.3853524982888432,506,0.8068920999056558,0.0417919866668568,0.2601912651707418,109.80555038093028,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,541
2026-09-02,2026-09-02 20:00:00+00:00,2028-01-21,345.0,92.0,814295533,GLD   280121C00345000,1.3853524982888432,506,0.8565469983613884,0.0417919866668568,0.2520188308865764,130.04361530011906,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,545
2026-09-02,2026-09-02 20:00:00+00:00,2028-01-21,370.0,75.28,814295802,GLD   280121C00370000,1.3853524982888432,506,0.9186156214310542,0.0417919866668568,0.2466002716901712,154.39392740002438,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,550
2026-09-02,2026-09-02 20:00:00+00:00,2028-01-21,390.0,63.63,814296032,GLD   280121C00390000,1.3853524982888432,506,0.9682705198867868,0.0417919866668568,0.2447628183134831,170.3804965257385,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,554
2026-09-02,2026-09-02 20:00:00+00:00,2028-01-21,415.0,51.08,816976281,GLD   280121C00415000,1.3853524982888432,506,1.0303391429564528,0.0417919866668568,0.2437241350200959,183.7124967558209,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,559
2026-09-02,2026-09-02 20:00:00+00:00,2028-01-21,435.0,42.58,816976485,GLD   280121C00435000,1.3853524982888432,506,1.0799940414121854,0.0417919866668568,0.2435850168363191,188.57096806792143,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,563
2026-09-02,2026-09-02 20:00:00+00:00,2028-01-21,460.0,34.67,816976778,GLD   280121C00460000,1.3853524982888432,506,1.1420626644818512,0.0417919866668568,0.2490963245929219,188.00866899156708,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,568
2026-09-02,2026-09-02 20:00:00+00:00,2028-01-21,480.0,28.78,816976991,GLD   280121C00480000,1.3853524982888432,506,1.1917175629375838,0.0417919866668568,0.2496512606765143,183.17415824351457,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,572
2026-09-02,2026-09-02 20:00:00+00:00,2028-06-16,325.0,115.23,852304105,GLD   280616C00325000,1.787816563997262,653,0.8068920999056558,0.0424566013570986,0.2611612368588337,129.47753290467142,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,573
2026-09-02,2026-09-02 20:00:00+00:00,2028-06-16,330.0,111.88,851891539,GLD   280616C00330000,1.787816563997262,653,0.8193058245195889,0.0424566013570986,0.2616592609581538,135.32467410039771,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,574
2026-09-02,2026-09-02 20:00:00+00:00,2028-06-16,345.0,101.55,852304254,GLD   280616C00345000,1.787816563997262,653,0.8565469983613884,0.0424566013570986,0.2584374428885989,150.91104569610266,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,577
2026-09-02,2026-09-02 20:00:00+00:00,2028-06-16,350.0,98.05,851891628,GLD   280616C00350000,1.787816563997262,653,0.8689607229753216,0.0424566013570986,0.2562698608883658,155.67071107849077,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,578
2026-09-02,2026-09-02 20:00:00+00:00,2028-06-16,365.0,88.38,852304389,GLD   280616C00365000,1.787816563997262,653,0.906201896817121,0.0424566013570986,0.2529411198125222,169.94965191317164,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,581
2026-09-02,2026-09-02 20:00:00+00:00,2028-06-16,370.0,85.38,851891693,GLD   280616C00370000,1.787816563997262,653,0.9186156214310542,0.0424566013570986,0.2524262577378191,174.48465620849322,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,582
2026-09-02,2026-09-02 20:00:00+00:00,2028-06-16,390.0,73.97,851891780,GLD   280616C00390000,1.787816563997262,653,0.9682705198867868,0.0424566013570986,0.2499915218870155,190.48407797998047,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,586
2026-09-02,2026-09-02 20:00:00+00:00,2028-06-16,395.0,71.15,852304600,GLD   280616C00395000,1.787816563997262,653,0.98068424450072,0.0424566013570986,0.2487040128047578,193.8845904943697,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,587
2026-09-02,2026-09-02 20:00:00+00:00,2028-06-16,410.0,63.73,851891862,GLD   280616C00410000,1.787816563997262,653,1.0179254183425197,0.0424566013570986,0.2481502222250215,202.70832409077343,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,590
2026-09-02,2026-09-02 20:00:00+00:00,2028-06-16,415.0,61.48,852304743,GLD   280616C00415000,1.787816563997262,653,1.0303391429564528,0.0424566013570986,0.2483971760929562,205.1116309763973,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,591
2026-09-02,2026-09-02 20:00:00+00:00,2028-06-16,435.0,52.8,852304894,GLD   280616C00435000,1.787816563997262,653,1.0799940414121854,0.0424566013570986,0.2477331656909547,212.03572240287528,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,595
2026-09-02,2026-09-02 20:00:00+00:00,2028-06-16,440.0,50.8,851891989,GLD   280616C00440000,1.787816563997262,653,1.0924077660261184,0.0424566013570986,0.2476168458278291,213.1032187806088,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,596
2026-09-02,2026-09-02 20:00:00+00:00,2028-06-16,455.0,45.53,852305055,GLD   280616C00455000,1.787816563997262,653,1.129648939867918,0.0424566013570986,0.2489565451833419,214.76634540959745,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,599
2026-09-02,2026-09-02 20:00:00+00:00,2028-06-16,460.0,43.63,851892072,GLD   280616C00460000,1.787816563997262,653,1.1420626644818512,0.0424566013570986,0.2481824360285885,214.84860340018028,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,600
2026-09-02,2026-09-02 20:00:00+00:00,2028-06-16,475.0,39.08,852305199,GLD   280616C00475000,1.787816563997262,653,1.1793038383236507,0.0424566013570986,0.2496469953044318,213.785049830403,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,603
2026-09-02,2026-09-02 20:00:00+00:00,2028-06-16,480.0,37.7,851892142,GLD   280616C00480000,1.787816563997262,653,1.1917175629375838,0.0424566013570986,0.2502746382872574,213.04452971428023,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,604
